timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T17:59:19.752Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:01:34.782Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:03:22.308Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:13:02.44Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:14:40.944Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:15:47.476Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:15:52.48Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:24:10.091Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:25:50.112Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:26:00.115Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:26:47.628Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:28:35.15Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:33:41.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:39:41.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:48:07.921Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:53:25.518Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T18:55:50.518Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:03:55.66Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:10:48.207Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:13:20.78Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:13:58.249Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:21:43.359Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:24:13.394Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:25:00.945Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:25:35.949Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:27:53.48Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:28:23.456Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:29:03.455Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:29:15.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:29:43.465Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:29:53.467Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:30:03.468Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:30:30.975Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:30:35.976Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:30:40.977Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:30:50.979Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:31:30.986Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:35:03.529Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:38:08.582Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:41:31.157Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:45:18.759Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:48:45.944Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:54:56.499Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:58:01.545Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:58:06.546Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:58:16.549Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T19:59:41.572Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:03:17.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:04:39.158Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:07:59.21Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:08:39.217Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:08:46.721Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:11:04.247Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:12:47.446Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:14:16.801Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:18:06.855Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:21:14.391Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:21:31.909Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:23:48.445Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:26:48.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:27:06.979Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:30:37.043Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:30:57.027Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:32:29.591Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:33:59.611Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:41:34.675Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:41:48.944Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:41:54.681Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:43:48.944Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:51:07.309Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:51:24.812Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:51:49.821Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:52:39.833Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:54:02.355Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:54:47.372Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:55:02.381Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:55:47.383Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:56:57.4Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:57:02.406Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T20:58:19.93Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:01:29.967Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:03:02.493Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:03:57.51Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:07:07.56Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:08:42.587Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:09:50.099Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:12:57.647Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:18:32.737Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:22:25.289Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:24:37.821Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:29:45.398Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:34:33.005Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:40:45.542Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:41:10.548Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:44:05.585Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:47:52.454Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:50:18.173Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:51:38.193Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:52:28.23Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:54:23.239Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:55:30.754Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T21:56:15.766Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:01:40.84Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:05:53.389Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:12:10.982Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:15:53.528Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:18:31.063Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:23:36.124Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:27:18.672Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:30:18.711Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:33:16.253Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:33:21.254Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:39:51.336Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:39:55.944Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:40:01.336Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:40:56.351Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:42:16.366Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:42:36.372Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:42:46.374Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:48:31.505Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:48:41.478Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:49:23.989Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:53:01.569Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:55:56.67Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
