timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T02:19:04.485Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:19:06.985Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:19:09.486Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:19:14.487Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:19:16.988Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:19:21.989Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:19:24.49Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:19:26.991Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:19:29.491Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:19:34.492Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:19:39.493Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:19:41.995Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:19:44.496Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:19:51.997Z,bioreactor-automation,bread0,rlht0,t1_c,27.0,double,OK
2026-07-23T02:19:54.497Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:19:56.998Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:19:59.499Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:20:01.999Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:04.5Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:20:07Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:20:09.502Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:17.003Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:20:19.504Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:22.005Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:20:24.505Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:20:27.006Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:29.507Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:20:32.007Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:34.508Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:20:37.009Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:20:39.509Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:42.01Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:20:44.51Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:49.495Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:20:51.996Z,bioreactor-automation,bread0,rlht0,t1_c,25.8,double,OK
2026-07-23T02:20:54.512Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:20:57.013Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:20:59.514Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:21:02.014Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:21:04.515Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:21:09.517Z,bioreactor-automation,bread0,rlht0,t1_c,25.8,double,OK
2026-07-23T02:21:12.017Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:21:14.517Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:21:17.019Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:21:19.52Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:21:22.021Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:21:24.521Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:21:27.022Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:21:32.023Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:21:37.023Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:21:39.524Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:21:42.025Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:21:47.026Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:21:52.027Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:21:54.527Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:21:57.028Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:21:59.528Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:22:02.029Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:22:07.03Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:09.531Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:22:12.016Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:14.516Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:22:17.032Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:19.533Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:22:24.534Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:27.035Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:22:32.037Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:22:34.537Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:22:37.038Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:39.54Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:22:42.04Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:22:44.541Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:47.041Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:22:49.527Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:22:52.026Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:54.542Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:22:57.042Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:22:59.544Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:23:02.044Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:23:04.544Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:23:12.045Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:23:14.546Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:23:17.046Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:23:19.548Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:23:24.548Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:23:27.049Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:23:29.549Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:23:37.052Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:23:42.053Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:23:44.551Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:23:47.055Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:23:49.551Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:23:52.056Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:23:54.553Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:23:57.058Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:23:59.554Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:24:02.059Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:04.556Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:24:07.06Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:09.557Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:24:12.061Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:14.557Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:24:17.064Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:32.066Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:24:34.562Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:24:37.066Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:39.564Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:24:42.068Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:44.566Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:24:47.069Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:49.555Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:24:52.055Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:24:54.568Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:24:57.072Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:24:59.573Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:25:02.074Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:25:04.57Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:25:14.574Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:25:22.079Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:25:32.082Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:25:34.578Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:25:37.083Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:25:39.579Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:25:42.084Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:25:44.577Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:25:47.086Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:25:49.578Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:25:52.087Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:25:54.579Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:25:57.089Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:26:02.091Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:26:07.093Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:26:09.583Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:26:12.079Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:26:14.579Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:26:17.094Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:26:27.096Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:26:29.588Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:26:32.099Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
