timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T03:38:25.595Z,bioreactor-automation,ezo0,do0,do_mg_l,12.36,double,OK
2026-07-23T03:38:33.071Z,bioreactor-automation,ezo0,do0,do_mg_l,12.37,double,OK
2026-07-23T03:38:40.599Z,bioreactor-automation,ezo0,do0,do_mg_l,12.38,double,OK
2026-07-23T03:38:43.095Z,bioreactor-automation,ezo0,do0,do_mg_l,12.39,double,OK
2026-07-23T03:38:48.101Z,bioreactor-automation,ezo0,do0,do_mg_l,12.4,double,OK
2026-07-23T03:38:53.098Z,bioreactor-automation,ezo0,do0,do_mg_l,12.41,double,OK
2026-07-23T03:39:05.575Z,bioreactor-automation,ezo0,do0,do_mg_l,12.42,double,OK
2026-07-23T03:39:10.604Z,bioreactor-automation,ezo0,do0,do_mg_l,12.43,double,OK
2026-07-23T03:39:30.612Z,bioreactor-automation,ezo0,do0,do_mg_l,12.42,double,OK
2026-07-23T03:39:35.614Z,bioreactor-automation,ezo0,do0,do_mg_l,12.41,double,OK
2026-07-23T03:39:43.107Z,bioreactor-automation,ezo0,do0,do_mg_l,12.42,double,OK
2026-07-23T03:39:50.617Z,bioreactor-automation,ezo0,do0,do_mg_l,12.41,double,OK
2026-07-23T03:39:53.115Z,bioreactor-automation,ezo0,do0,do_mg_l,12.42,double,OK
2026-07-23T03:40:05.591Z,bioreactor-automation,ezo0,do0,do_mg_l,12.43,double,OK
2026-07-23T03:40:18.119Z,bioreactor-automation,ezo0,do0,do_mg_l,12.44,double,OK
2026-07-23T03:40:30.627Z,bioreactor-automation,ezo0,do0,do_mg_l,12.43,double,OK
2026-07-23T03:40:45.6Z,bioreactor-automation,ezo0,do0,do_mg_l,12.44,double,OK
2026-07-23T03:40:53.125Z,bioreactor-automation,ezo0,do0,do_mg_l,12.45,double,OK
2026-07-23T03:40:55.632Z,bioreactor-automation,ezo0,do0,do_mg_l,12.44,double,OK
2026-07-23T03:40:58.103Z,bioreactor-automation,ezo0,do0,do_mg_l,12.45,double,OK
2026-07-23T03:41:00.603Z,bioreactor-automation,ezo0,do0,do_mg_l,12.44,double,OK
