Wavelength 1,Absolute Irradiance 1,Wavelength 2,Absolute Irradiance 2,Wavelength 3,Absolute Irradiance 3
659.337,1.13,659.337,1.18,659.337,1.28
659.567,1.16,659.567,1.21,659.567,1.31
659.797,1.18,659.797,1.27,659.797,1.34
660.026,1.23,660.026,1.36,660.026,1.42
660.256,1.37,660.256,1.48,660.256,1.55
660.486,1.55,660.486,1.66,660.486,1.75
660.716,1.74,660.716,1.86,660.716,1.96
660.945,1.95,660.945,2.08,660.945,2.19
661.175,2.17,661.175,2.29,661.175,2.43
661.405,2.34,661.405,2.44,661.405,2.6
661.634,2.44,661.634,2.53,661.634,2.73
661.864,2.55,661.864,2.63,661.864,2.83
662.093,2.61,662.093,2.68,662.093,2.89
662.323,2.63,662.323,2.68,662.323,2.92
662.552,2.59,662.552,2.61,662.552,2.86
662.782,2.51,662.782,2.54,662.782,2.77
663.011,2.4,663.011,2.42,663.011,2.63
663.241,2.21,663.241,2.21,663.241,2.46
663.47,2.07,663.47,2.06,663.47,2.27
663.7,1.91,663.7,1.89,663.7,2.09
663.929,1.73,663.929,1.72,663.929,1.91
664.159,1.64,664.159,1.64,664.159,1.79
664.388,1.54,664.388,1.53,664.388,1.7
664.617,1.46,664.617,1.47,664.617,1.61
664.847,1.42,664.847,1.42,664.847,1.55
665.076,1.37,665.076,1.38,665.076,1.49
665.305,1.29,665.305,1.32,665.305,1.43
665.535,1.28,665.535,1.31,665.535,1.43
665.764,1.27,665.764,1.33,665.764,1.43
665.993,1.24,665.993,1.32,665.993,1.4
666.223,1.21,666.223,1.31,666.223,1.38
666.452,1.23,666.452,1.31,666.452,1.41
666.681,1.27,666.681,1.35,666.681,1.43
666.91,1.23,666.91,1.32,666.91,1.38
667.139,1.25,667.139,1.33,667.139,1.42
667.368,1.27,667.368,1.35,667.368,1.44
667.598,1.24,667.598,1.34,667.598,1.43
667.827,1.23,667.827,1.35,667.827,1.41
668.056,1.21,668.056,1.32,668.056,1.4
668.285,1.2,668.285,1.29,668.285,1.34
668.514,1.14,668.514,1.21,668.514,1.31
668.743,1.15,668.743,1.2,668.743,1.29
668.972,1.14,668.972,1.2,668.972,1.27
669.201,1.11,669.201,1.17,669.201,1.26
669.43,1.15,669.43,1.2,669.43,1.26
669.659,1.14,669.659,1.19,669.659,1.21
669.888,1.09,669.888,1.15,669.888,1.17
670.117,1.09,670.117,1.15,670.117,1.15
670.346,1.12,670.346,1.14,670.346,1.18
670.575,1.09,670.575,1.13,670.575,1.16
670.803,1.07,670.803,1.11,670.803,1.14
671.032,1.07,671.032,1.12,671.032,1.13
671.261,1.02,671.261,1.1,671.261,1.11
671.49,0.98,671.49,1.07,671.49,1.1
671.719,0.97,671.719,1.07,671.719,1.09
671.948,0.95,671.948,1.05,671.948,1.09
672.176,0.94,672.176,1.01,672.176,1.12
672.405,0.96,672.405,1.01,672.405,1.14
672.634,0.93,672.634,0.97,672.634,1.1
672.862,0.91,672.862,0.97,672.862,1.08
673.091,0.91,673.091,0.96,673.091,1.07
673.32,0.92,673.32,0.98,673.32,1.09
673.548,0.96,673.548,1.01,673.548,1.09
673.777,0.93,673.777,0.96,673.777,1.06
674.006,0.93,674.006,0.95,674.006,1.04
674.234,0.9,674.234,0.93,674.234,1.02
674.463,0.91,674.463,0.93,674.463,1.03
674.691,0.93,674.691,0.97,674.691,1.02
674.92,0.89,674.92,0.94,674.92,0.98
675.148,0.91,675.148,0.97,675.148,0.98
675.377,0.91,675.377,0.94,675.377,0.97
675.605,0.89,675.605,0.92,675.605,0.94
675.834,0.87,675.834,0.91,675.834,0.94
676.062,0.85,676.062,0.9,676.062,0.96
676.291,0.86,676.291,0.92,676.291,0.97
676.519,0.87,676.519,0.94,676.519,0.98
676.747,0.91,676.747,0.94,676.747,1
676.976,0.9,676.976,0.94,676.976,1
677.204,0.9,677.204,0.94,677.204,1.01
677.433,0.93,677.433,0.99,677.433,1.03
677.661,0.92,677.661,0.97,677.661,1.05
677.889,0.97,677.889,1.02,677.889,1.1
678.117,1.01,678.117,1.05,678.117,1.13
678.346,1.05,678.346,1.09,678.346,1.16
678.574,1.08,678.574,1.11,678.574,1.14
678.802,1.11,678.802,1.17,678.802,1.19
679.03,1.11,679.03,1.14,679.03,1.18
679.258,1.1,679.258,1.18,679.258,1.2
679.487,1.1,679.487,1.2,679.487,1.2
679.715,1.12,679.715,1.22,679.715,1.2
679.943,1.11,679.943,1.21,679.943,1.2
680.171,1.14,680.171,1.24,680.171,1.2
680.399,1.12,680.399,1.23,680.399,1.17
680.627,1.12,680.627,1.21,680.627,1.15
680.855,1.13,680.855,1.18,680.855,1.17
681.083,1.12,681.083,1.17,681.083,1.17
681.311,1.15,681.311,1.18,681.311,1.19
681.539,1.18,681.539,1.18,681.539,1.18
681.767,1.13,681.767,1.13,681.767,1.14
681.995,1.14,681.995,1.12,681.995,1.12
682.223,1.08,682.223,1.1,682.223,1.06
682.451,1.06,682.451,1.06,682.451,1.07
682.679,1.07,682.679,1.06,682.679,1.1
682.907,1.04,682.907,1.05,682.907,1.09
683.135,1,683.135,1.05,683.135,1.08
683.362,0.97,683.362,1.06,683.362,1.03
683.59,0.94,683.59,1.02,683.59,1
683.818,0.93,683.818,0.99,683.818,0.97
684.046,0.96,684.046,1.03,684.046,1.01
684.274,0.98,684.274,1.04,684.274,1.05
684.501,1.05,684.501,1.12,684.501,1.16
684.729,1.14,684.729,1.19,684.729,1.26
684.957,1.22,684.957,1.27,684.957,1.34
685.184,1.4,685.184,1.45,685.184,1.51
685.412,1.58,685.412,1.58,685.412,1.69
685.64,1.79,685.64,1.8,685.64,1.92
685.867,2.03,685.867,2.04,685.867,2.19
686.095,2.24,686.095,2.27,686.095,2.44
686.323,2.38,686.323,2.43,686.323,2.61
686.55,2.56,686.55,2.65,686.55,2.81
686.778,2.67,686.778,2.75,686.778,2.91
687.005,2.73,687.005,2.81,687.005,2.97
687.233,2.71,687.233,2.77,687.233,2.94
687.46,2.67,687.46,2.71,687.46,2.89
687.688,2.57,687.688,2.6,687.688,2.81
687.915,2.41,687.915,2.45,687.915,2.62
688.143,2.21,688.143,2.23,688.143,2.42
688.37,1.98,688.37,2,688.37,2.2
688.598,1.79,688.598,1.76,688.598,1.96
688.825,1.58,688.825,1.56,688.825,1.71
689.052,1.41,689.052,1.37,689.052,1.55
689.28,1.28,689.28,1.21,689.28,1.4
689.507,1.11,689.507,1.05,689.507,1.23
689.734,1,689.734,0.94,689.734,1.11
689.962,0.9,689.962,0.88,689.962,1.03
690.189,0.83,690.189,0.81,690.189,0.94
690.416,0.75,690.416,0.74,690.416,0.88
690.643,0.75,690.643,0.75,690.643,0.87
690.871,0.74,690.871,0.75,690.871,0.84
691.098,0.75,691.098,0.78,691.098,0.89
691.325,0.84,691.325,0.86,691.325,1
691.552,0.9,691.552,0.94,691.552,1.07
691.779,1.08,691.779,1.12,691.779,1.27
692.006,1.3,692.006,1.29,692.006,1.44
692.234,1.46,692.234,1.43,692.234,1.61
692.461,1.58,692.461,1.53,692.461,1.72
692.688,1.65,692.688,1.65,692.688,1.84
692.915,1.69,692.915,1.72,692.915,1.88
693.142,1.76,693.142,1.78,693.142,1.98
693.369,1.77,693.369,1.78,693.369,1.99
693.596,1.73,693.596,1.73,693.596,1.94
693.823,1.6,693.823,1.59,693.823,1.78
694.05,1.51,694.05,1.49,694.05,1.62
694.277,1.31,694.277,1.31,694.277,1.41
694.504,1.05,694.504,1.12,694.504,1.22
694.73,0.85,694.73,0.97,694.73,1.04
694.957,0.71,694.957,0.79,694.957,0.88
695.184,0.59,695.184,0.68,695.184,0.75
695.411,0.49,695.411,0.57,695.411,0.64
695.638,0.45,695.638,0.53,695.638,0.56
695.865,0.35,695.865,0.45,695.865,0.45
696.091,0.27,696.091,0.4,696.091,0.36
696.318,0.23,696.318,0.38,696.318,0.33
696.545,0.2,696.545,0.32,696.545,0.33
696.772,0.23,696.772,0.34,696.772,0.39
696.998,0.26,696.998,0.31,696.998,0.34
697.225,0.28,697.225,0.32,697.225,0.33
697.452,0.3,697.452,0.38,697.452,0.31
697.678,0.32,697.678,0.38,697.678,0.3
697.905,0.32,697.905,0.35,697.905,0.3
698.132,0.31,698.132,0.35,698.132,0.31
698.358,0.33,698.358,0.35,698.358,0.29
698.585,0.39,698.585,0.36,698.585,0.32
698.812,0.39,698.812,0.35,698.812,0.36
699.038,0.33,699.038,0.34,699.038,0.32
699.265,0.32,699.265,0.31,699.265,0.27
699.491,0.3,699.491,0.35,699.491,0.3
699.718,0.28,699.718,0.32,699.718,0.27
699.944,0.25,699.944,0.32,699.944,0.31
700.171,0.27,700.171,0.32,700.171,0.32
700.397,0.29,700.397,0.35,700.397,0.35
700.623,0.3,700.623,0.34,700.623,0.35
700.85,0.29,700.85,0.34,700.85,0.38
701.076,0.29,701.076,0.35,701.076,0.41
701.302,0.32,701.302,0.4,701.302,0.42
701.529,0.42,701.529,0.45,701.529,0.5
701.755,0.46,701.755,0.53,701.755,0.57
701.981,0.56,701.981,0.6,701.981,0.64
702.208,0.6,702.208,0.6,702.208,0.7
702.434,0.69,702.434,0.66,702.434,0.74
702.66,0.77,702.66,0.79,702.66,0.84
702.886,0.85,702.886,0.9,702.886,0.95
703.113,0.94,703.113,1.02,703.113,1.09
703.339,1.08,703.339,1.16,703.339,1.22
703.565,1.23,703.565,1.34,703.565,1.38
703.791,1.46,703.791,1.57,703.791,1.65
704.017,1.72,704.017,1.83,704.017,1.88
704.243,2.13,704.243,2.16,704.243,2.24
704.47,2.51,704.47,2.51,704.47,2.62
704.696,3.11,704.696,3.12,704.696,3.26
704.922,3.64,704.922,3.66,704.922,3.83
705.148,4.22,705.148,4.17,705.148,4.43
705.374,4.78,705.374,4.71,705.374,4.97
705.6,5.38,705.6,5.31,705.6,5.58
705.826,5.83,705.826,5.73,705.826,5.99
706.052,6.28,706.052,6.13,706.052,6.44
706.278,6.38,706.278,6.25,706.278,6.55
706.504,6.92,706.504,6.78,706.504,7.14
706.73,7.15,706.73,7.03,706.73,7.47
706.955,7.47,706.955,7.38,706.955,7.84
707.181,7.7,707.181,7.66,707.181,8.08
707.407,7.92,707.407,7.91,707.407,8.34
707.633,8.01,707.633,8.01,707.633,8.42
707.859,7.85,707.859,7.79,707.859,8.28
708.085,7.9,708.085,7.86,708.085,8.35
708.31,7.52,708.31,7.52,708.31,8.02
708.536,7.32,708.536,7.31,708.536,7.79
708.762,6.95,708.762,6.94,708.762,7.36
708.988,6.56,708.988,6.54,708.988,6.93
709.213,6.19,709.213,6.23,709.213,6.52
709.439,5.62,709.439,5.66,709.439,5.92
709.665,5.22,709.665,5.18,709.665,5.44
709.89,4.91,709.89,4.9,709.89,5.14
710.116,4.69,710.116,4.66,710.116,4.91
710.342,4.83,710.342,4.83,710.342,5.01
710.567,5.1,710.567,5.01,710.567,5.29
710.793,5.46,710.793,5.32,710.793,5.61
711.018,5.72,711.018,5.61,711.018,5.91
711.244,5.98,711.244,5.87,711.244,6.22
711.469,6.01,711.469,5.93,711.469,6.28
711.695,6.12,711.695,6.04,711.695,6.42
711.92,6.02,711.92,5.94,711.92,6.3
712.146,5.74,712.146,5.74,712.146,6.07
712.371,5.29,712.371,5.26,712.371,5.57
712.597,4.81,712.597,4.82,712.597,5.08
712.822,4.13,712.822,4.14,712.822,4.37
713.047,3.36,713.047,3.43,713.047,3.56
713.273,2.67,713.273,2.77,713.273,2.82
713.498,2.07,713.498,2.15,713.498,2.18
713.723,1.61,713.723,1.72,713.723,1.7
713.949,1.24,713.949,1.35,713.949,1.29
714.174,0.95,714.174,1.06,714.174,0.98
714.399,0.69,714.399,0.81,714.399,0.73
714.625,0.54,714.625,0.65,714.625,0.58
714.85,0.45,714.85,0.53,714.85,0.49
715.075,0.36,715.075,0.44,715.075,0.42
715.3,0.32,715.3,0.38,715.3,0.39
715.525,0.3,715.525,0.34,715.525,0.33
715.751,0.27,715.751,0.33,715.751,0.35
715.976,0.29,715.976,0.37,715.976,0.42
716.201,0.28,716.201,0.33,716.201,0.38
716.426,0.24,716.426,0.26,716.426,0.34
716.651,0.28,716.651,0.3,716.651,0.37
716.876,0.24,716.876,0.27,716.876,0.34
717.101,0.26,717.101,0.27,717.101,0.29
717.326,0.25,717.326,0.26,717.326,0.28
717.551,0.24,717.551,0.22,717.551,0.22
717.776,0.23,717.776,0.23,717.776,0.21
718.001,0.23,718.001,0.27,718.001,0.27
718.226,0.2,718.226,0.22,718.226,0.26
718.451,0.11,718.451,0.17,718.451,0.14
718.676,0.12,718.676,0.16,718.676,0.13
718.901,0.13,718.901,0.17,718.901,0.14
719.126,0.12,719.126,0.09,719.126,0.1
719.351,0.17,719.351,0.09,719.351,0.11
719.575,0.15,719.575,0.08,719.575,0.17
719.8,0.15,719.8,0.07,719.8,0.19
720.025,0.12,720.025,0.09,720.025,0.18
720.25,0.13,720.25,0.11,720.25,0.18
720.475,0.12,720.475,0.12,720.475,0.19
720.699,0.14,720.699,0.14,720.699,0.21
720.924,0.23,720.924,0.18,720.924,0.31
721.149,0.19,721.149,0.18,721.149,0.33
721.374,0.19,721.374,0.22,721.374,0.4
721.598,0.18,721.598,0.24,721.598,0.44
721.823,0.17,721.823,0.3,721.823,0.43
722.048,0.15,722.048,0.28,722.048,0.36
722.272,0.12,722.272,0.27,722.272,0.32
722.497,0.17,722.497,0.27,722.497,0.34
722.721,0.14,722.721,0.24,722.721,0.3
722.946,0.1,722.946,0.19,722.946,0.25
723.17,0.08,723.17,0.16,723.17,0.2
723.395,0.11,723.395,0.19,723.395,0.22
723.619,0.17,723.619,0.2,723.619,0.25
723.844,0.16,723.844,0.14,723.844,0.19
724.068,0.16,724.068,0.14,724.068,0.16
724.293,0.13,724.293,0.1,724.293,0.18
724.517,0.11,724.517,0.07,724.517,0.18
724.742,0.1,724.742,0.07,724.742,0.17
724.966,0.06,724.966,0.1,724.966,0.19
725.19,0.06,725.19,0.12,725.19,0.22
725.415,0.11,725.415,0.14,725.415,0.22
725.639,0.11,725.639,0.1,725.639,0.19
725.863,0.06,725.863,0.06,725.863,0.14
726.088,0.07,726.088,0.04,726.088,0.13
726.312,0.05,726.312,0.12,726.312,0.17
726.536,0.03,726.536,0.14,726.536,0.2
726.761,0.03,726.761,0.09,726.761,0.22
726.985,0.02,726.985,0.09,726.985,0.22
727.209,0.04,727.209,0.07,727.209,0.22
727.433,0.06,727.433,0.04,727.433,0.2
727.657,0.05,727.657,0.02,727.657,0.19
727.882,0.07,727.882,0.01,727.882,0.24
728.106,0.08,728.106,0.06,728.106,0.22
728.33,0.08,728.33,0.06,728.33,0.22
728.554,0.02,728.554,0.05,728.554,0.19
728.778,0.02,728.778,,728.778,0.13
729.002,0,729.002,,729.002,0.11
729.226,,729.226,,729.226,0.07
729.45,0.04,729.45,,729.45,0.1
729.674,0.04,729.674,0.04,729.674,0.12
729.898,0.01,729.898,0.02,729.898,0.12
730.122,0.04,730.122,0,730.122,0.12
730.346,,730.346,,730.346,0.06
730.57,,730.57,,730.57,0.14
730.794,,730.794,,730.794,0.18
731.018,,731.018,,731.018,0.13
731.242,,731.242,,731.242,0.14
731.465,,731.465,,731.465,0.13
731.689,,731.689,,731.689,0.11
731.913,,731.913,,731.913,0.05
732.137,,732.137,,732.137,
732.361,,732.361,,732.361,
732.584,,732.584,,732.584,
732.808,,732.808,0.03,732.808,0
733.032,,733.032,0.01,733.032,
733.256,,733.256,,733.256,
733.479,,733.479,0.01,733.479,
733.703,,733.703,0.04,733.703,
733.927,,733.927,0.06,733.927,
734.15,,734.15,0.09,734.15,
734.374,0,734.374,0.14,734.374,0.02
734.597,0.05,734.597,0.16,734.597,0.1
734.821,0.05,734.821,0.17,734.821,0.11
735.044,,735.044,0.09,735.044,0.11
735.268,,735.268,0.06,735.268,0.07
735.491,,735.491,0.06,735.491,0.1
735.715,,735.715,0.06,735.715,0.16
735.938,0.03,735.938,0.06,735.938,0.15
736.162,,736.162,0.05,736.162,0.05
736.385,0.02,736.385,0.04,736.385,0.07
736.609,0.03,736.609,0.01,736.609,0.08
736.832,0.01,736.832,0,736.832,0.02
737.056,0,737.056,0.03,737.056,0
737.279,0.02,737.279,0.04,737.279,0.05
737.502,0.02,737.502,0.07,737.502,0.06
737.726,0.05,737.726,0.09,737.726,0.12
737.949,0.05,737.949,0.11,737.949,0.17
738.172,0.02,738.172,0.12,738.172,0.15
738.395,,738.395,0.13,738.395,0.15
738.619,0.05,738.619,0.1,738.619,0.19
738.842,0.06,738.842,0.11,738.842,0.18
739.065,0.06,739.065,0.12,739.065,0.16
739.288,0.01,739.288,0.09,739.288,0.18
739.512,,739.512,0.08,739.512,0.19
739.735,,739.735,0.08,739.735,0.14
739.958,0.04,739.958,0.15,739.958,0.16
740.181,0.03,740.181,0.11,740.181,0.16
740.404,0.04,740.404,0.13,740.404,0.16
740.627,0.07,740.627,0.15,740.627,0.21
740.85,0.11,740.85,0.22,740.85,0.28
741.073,0.13,741.073,0.26,741.073,0.3
741.296,0.14,741.296,0.32,741.296,0.35
741.519,0.15,741.519,0.28,741.519,0.33
741.742,0.21,741.742,0.31,741.742,0.31
741.965,0.23,741.965,0.31,741.965,0.32
742.188,0.28,742.188,0.35,742.188,0.37
742.411,0.22,742.411,0.29,742.411,0.36
742.634,0.14,742.634,0.26,742.634,0.29
742.857,0.18,742.857,0.3,742.857,0.32
743.08,0.17,743.08,0.32,743.08,0.3
743.303,0.1,743.303,0.26,743.303,0.24
743.526,0.03,743.526,0.22,743.526,0.21
743.748,0.06,743.748,0.16,743.748,0.22
743.971,0,743.971,0.11,743.971,0.23
744.194,0.01,744.194,0.19,744.194,0.26
744.417,0.04,744.417,0.17,744.417,0.28
744.639,0.01,744.639,0.07,744.639,0.21
744.862,0.08,744.862,0.07,744.862,0.21
745.085,0.12,745.085,0.08,745.085,0.25
745.308,0.06,745.308,0.06,745.308,0.2
745.53,0.05,745.53,,745.53,0.12
745.753,0.1,745.753,0.01,745.753,0.17
745.976,0.13,745.976,0.04,745.976,0.17
746.198,0.03,746.198,0,746.198,0.13
746.421,0.08,746.421,0.06,746.421,0.16
746.643,0.08,746.643,,746.643,0.18
746.866,0.08,746.866,0.04,746.866,0.19
747.088,0.04,747.088,0.08,747.088,0.22
747.311,,747.311,0.04,747.311,0.19
747.533,0.06,747.533,0.07,747.533,0.18
747.756,0.04,747.756,0.07,747.756,0.2
747.978,0.03,747.978,0.07,747.978,0.22
748.201,,748.201,0.04,748.201,0.15
748.423,,748.423,,748.423,0.07
748.646,0,748.646,0.02,748.646,0.08
748.868,0.02,748.868,0.08,748.868,0.09
749.09,,749.09,0.1,749.09,0.06
749.313,,749.313,0.05,749.313,0.05
749.535,,749.535,0.05,749.535,0.06
749.757,,749.757,0.09,749.757,0.12
749.98,,749.98,0.09,749.98,0.14
750.202,,750.202,0.08,750.202,0.12
750.424,,750.424,0.15,750.424,0.14
750.647,,750.647,0.15,750.647,0.14
750.869,,750.869,0.24,750.869,0.2
751.091,,751.091,0.22,751.091,0.22
751.313,,751.313,0.16,751.313,0.15
751.535,,751.535,0.17,751.535,0.23
751.757,,751.757,0.14,751.757,0.17
751.98,,751.98,0.21,751.98,0.18
752.202,,752.202,0.24,752.202,0.09
752.424,,752.424,0.24,752.424,0.06
752.646,,752.646,0.25,752.646,0.16
752.868,,752.868,0.2,752.868,0.16
753.09,0,753.09,0.22,753.09,0.17
753.312,0.03,753.312,0.15,753.312,0.15
753.534,,753.534,0.13,753.534,0.15
753.756,0.01,753.756,0.1,753.756,0.16
753.978,0.01,753.978,0.1,753.978,0.1
754.2,0,754.2,0.16,754.2,0.11
754.422,,754.422,0.13,754.422,0.08
754.644,,754.644,0.09,754.644,0.1
754.866,,754.866,0.1,754.866,0.1
755.087,,755.087,0.06,755.087,0.01
755.309,,755.309,0.06,755.309,0.01
755.531,,755.531,0.09,755.531,0.02
755.753,,755.753,0.17,755.753,0.1
755.975,,755.975,0.18,755.975,0.04
756.196,,756.196,0.21,756.196,0.07
756.418,,756.418,0.17,756.418,0.01
756.64,,756.64,0.11,756.64,
756.862,,756.862,0.12,756.862,
757.083,,757.083,0.1,757.083,
757.305,,757.305,0.05,757.305,
757.527,,757.527,0.11,757.527,
757.748,,757.748,0.03,757.748,
757.97,,757.97,,757.97,
758.192,,758.192,,758.192,
758.413,,758.413,,758.413,
758.635,,758.635,0.03,758.635,
758.856,,758.856,0.04,758.856,
759.078,,759.078,0.06,759.078,0.05
759.299,,759.299,0.01,759.299,
759.521,,759.521,,759.521,
759.742,,759.742,,759.742,
759.964,,759.964,,759.964,
760.185,,760.185,0.03,760.185,
760.407,,760.407,0.04,760.407,
760.628,,760.628,0.03,760.628,
760.849,,760.849,0.1,760.849,0.02
761.071,,761.071,,761.071,0.01
761.292,,761.292,,761.292,
761.513,,761.513,,761.513,
761.735,,761.735,0.07,761.735,
761.956,,761.956,0.1,761.956,0.05
762.177,0.01,762.177,0.15,762.177,0.12
762.399,0.02,762.399,0.2,762.399,0.17
762.62,0.04,762.62,0.18,762.62,0.18
762.841,0,762.841,0.17,762.841,0.15
763.062,0.04,763.062,0.14,763.062,0.13
763.283,0.02,763.283,0.07,763.283,0.07
763.505,0.06,763.505,0.11,763.505,0.05
763.726,0.06,763.726,0.08,763.726,0.1
763.947,0.05,763.947,0.04,763.947,0.1
764.168,0.04,764.168,,764.168,0.1
764.389,0.04,764.389,,764.389,0.09
764.61,0,764.61,,764.61,0.01
764.831,,764.831,,764.831,0
765.052,,765.052,,765.052,
765.273,,765.273,,765.273,0
765.494,,765.494,,765.494,
765.715,,765.715,,765.715,
765.936,,765.936,,765.936,
766.157,,766.157,,766.157,
766.378,,766.378,,766.378,
766.599,0,766.599,0.07,766.599,0.07
766.82,,766.82,,766.82,
767.04,,767.04,,767.04,
767.261,,767.261,0,767.261,
767.482,0.04,767.482,0.03,767.482,0.01
767.703,0.03,767.703,0.09,767.703,0
767.924,,767.924,0.15,767.924,0
768.144,,768.144,0.23,768.144,0.05
768.365,,768.365,0.27,768.365,0.01
768.586,,768.586,0.29,768.586,0.1
768.807,,768.807,0.25,768.807,0.03
769.027,,769.027,0.21,769.027,0.02
769.248,,769.248,0.34,769.248,0.21
769.469,0.02,769.469,0.31,769.469,0.21
769.689,,769.689,0.29,769.689,0.18
769.91,,769.91,0.22,769.91,0.2
770.13,,770.13,0.26,770.13,0.25
770.351,,770.351,0.22,770.351,0.26
770.572,0,770.572,0.22,770.572,0.3
770.792,0,770.792,0.24,770.792,0.33
771.013,,771.013,0.18,771.013,0.32
771.233,,771.233,0.2,771.233,0.34
771.454,,771.454,0.18,771.454,0.27
771.674,,771.674,0.11,771.674,0.27
771.895,,771.895,0.18,771.895,0.32
772.115,,772.115,0.17,772.115,0.32
772.335,,772.335,0.27,772.335,0.26
772.556,,772.556,0.16,772.556,0.15
772.776,,772.776,0.18,772.776,0.23
772.996,,772.996,0.13,772.996,0.17
773.217,,773.217,0.18,773.217,0.23
773.437,,773.437,0.15,773.437,0.14
773.657,,773.657,0.16,773.657,0.11
773.878,,773.878,0.13,773.878,0.15
774.098,,774.098,0.2,774.098,0.11
774.318,,774.318,0.1,774.318,
774.538,,774.538,0.14,774.538,0.07
774.759,,774.759,0.07,774.759,0.07
774.979,,774.979,0.14,774.979,0.18
775.199,,775.199,0.11,775.199,0.13
775.419,,775.419,0.11,775.419,0.21
775.639,,775.639,,775.639,0.15
775.859,,775.859,0.01,775.859,0.17
776.079,,776.079,,776.079,0.2
776.3,,776.3,0.02,776.3,0.16
776.52,,776.52,,776.52,0.06
776.74,,776.74,,776.74,0.21
776.96,,776.96,,776.96,0.1
777.18,,777.18,,777.18,0.08
777.4,,777.4,,777.4,0
777.62,,777.62,,777.62,
777.839,,777.839,,777.839,
778.059,,778.059,0.05,778.059,
778.279,,778.279,0.09,778.279,
778.499,,778.499,0.11,778.499,
778.719,,778.719,0.05,778.719,
778.939,0.03,778.939,0.08,778.939,
779.159,0.01,779.159,0.09,779.159,
779.379,,779.379,0.11,779.379,
779.598,,779.598,0.07,779.598,
779.818,,779.818,0.03,779.818,
780.038,,780.038,0.06,780.038,0.04
780.258,0,780.258,0.08,780.258,0.01
780.477,,780.477,0.03,780.477,0.01
780.697,,780.697,,780.697,0.05
780.917,,780.917,,780.917,0.04
781.136,,781.136,,781.136,
781.356,,781.356,,781.356,0.02
781.576,,781.576,,781.576,0.08
781.795,,781.795,,781.795,
782.015,,782.015,,782.015,
782.234,,782.234,,782.234,
782.454,,782.454,,782.454,
782.673,,782.673,,782.673,
782.893,,782.893,,782.893,
783.112,,783.112,,783.112,
783.332,,783.332,,783.332,
783.551,,783.551,,783.551,0.05
783.771,,783.771,,783.771,0.08
783.99,,783.99,,783.99,0.08
784.21,,784.21,0,784.21,0.1
784.429,,784.429,0.02,784.429,0.22
784.648,,784.648,0.07,784.648,0.29
784.868,,784.868,0.01,784.868,0.34
785.087,,785.087,0.06,785.087,0.39
785.306,,785.306,0.04,785.306,0.28
785.526,,785.526,,785.526,0.28
785.745,,785.745,,785.745,0.31
785.964,,785.964,0,785.964,0.16
786.183,,786.183,0,786.183,0.2
786.402,,786.402,0.01,786.402,0.14
786.622,,786.622,,786.622,0.2
786.841,,786.841,,786.841,0.11
787.06,,787.06,,787.06,0.14
787.279,,787.279,,787.279,0.14
787.498,,787.498,,787.498,0.05
787.717,,787.717,,787.717,0.08
787.936,,787.936,,787.936,0.07
788.155,,788.155,,788.155,0.05
788.375,,788.375,,788.375,0.03
788.594,,788.594,,788.594,0.05
788.813,,788.813,,788.813,0.06
789.032,,789.032,0.03,789.032,0.03
789.25,,789.25,0.06,789.25,
789.469,,789.469,0.01,789.469,
789.688,,789.688,0.11,789.688,
789.907,,789.907,0.13,789.907,
790.126,,790.126,0.09,790.126,
790.345,,790.345,0.04,790.345,
790.564,,790.564,,790.564,
790.783,,790.783,,790.783,
791.002,,791.002,,791.002,
791.22,,791.22,,791.22,
791.439,,791.439,,791.439,
791.658,,791.658,,791.658,
791.877,,791.877,,791.877,
792.095,,792.095,,792.095,
792.314,,792.314,,792.314,
792.533,,792.533,,792.533,
792.751,,792.751,,792.751,
792.97,,792.97,0,792.97,
793.189,,793.189,0.03,793.189,0.02
793.407,,793.407,0.09,793.407,0.08
793.626,,793.626,,793.626,
793.844,,793.844,,793.844,0.01
794.063,,794.063,,794.063,
794.282,,794.282,,794.282,0.01
794.5,,794.5,,794.5,0.12
794.719,,794.719,,794.719,0.19
794.937,,794.937,,794.937,0.23
795.155,,795.155,,795.155,0.11
795.374,,795.374,,795.374,0.06
795.592,,795.592,,795.592,
795.811,,795.811,,795.811,
796.029,,796.029,,796.029,
796.247,,796.247,,796.247,
796.466,,796.466,,796.466,
796.684,,796.684,,796.684,
796.902,,796.902,,796.902,
797.121,,797.121,,797.121,
797.339,,797.339,,797.339,
797.557,,797.557,,797.557,
797.776,,797.776,,797.776,0.06
797.994,,797.994,,797.994,0.26
798.212,,798.212,,798.212,0.25
798.43,,798.43,,798.43,0.15
798.648,,798.648,,798.648,0.17
798.866,,798.866,,798.866,0.18
799.085,,799.085,,799.085,0.13
799.303,0,799.303,,799.303,0.2
799.521,,799.521,,799.521,0.11
799.739,,799.739,,799.739,0.04
799.957,,799.957,,799.957,0
800.175,,800.175,,800.175,
800.393,,800.393,,800.393,
800.611,,800.611,,800.611,
800.829,,800.829,,800.829,0.02
801.047,,801.047,,801.047,
801.265,,801.265,,801.265,0.02
801.483,,801.483,,801.483,0.1
801.701,,801.701,,801.701,
801.918,0.09,801.918,,801.918,
802.136,0.34,802.136,0.05,802.136,0.07
802.354,0.29,802.354,0.13,802.354,0.09
802.572,0.15,802.572,0.15,802.572,0.14
802.79,0.08,802.79,0.14,802.79,0.03
