Wavelength 1,Absolute Irradiance 1,Wavelength 2,Absolute Irradiance 2,Wavelength 3,Absolute Irradiance 3
801.701,0.16,801.701,,801.701,0.04
801.918,0.18,801.918,,801.918,0.16
802.136,0.37,802.136,0.02,802.136,0.27
802.354,0.34,802.354,0.13,802.354,0.21
802.572,0.29,802.572,0.11,802.572,0.17
802.79,0.28,802.79,0.2,802.79,0.1
803.008,0.14,803.008,0.13,803.008,0.06
803.225,0.07,803.225,0.14,803.225,0.06
803.443,0.09,803.443,0.22,803.443,0.15
803.661,,803.661,0.16,803.661,0.17
803.879,,803.879,0.07,803.879,
804.096,,804.096,0.1,804.096,0.12
804.314,,804.314,0.17,804.314,0.06
804.532,,804.532,0.14,804.532,
804.749,,804.749,0.06,804.749,0
804.967,,804.967,0.01,804.967,
805.184,,805.184,,805.184,
805.402,,805.402,,805.402,
805.62,,805.62,0.03,805.62,
805.837,,805.837,,805.837,
806.055,0.01,806.055,,806.055,
806.272,0.21,806.272,0.08,806.272,0.2
806.49,0.21,806.49,0.05,806.49,0.11
806.707,0.22,806.707,0.16,806.707,0.19
806.924,0.26,806.924,0.16,806.924,0.26
807.142,0.35,807.142,0.31,807.142,0.27
807.359,0.4,807.359,0.3,807.359,0.23
807.577,0.65,807.577,0.4,807.577,0.33
807.794,0.56,807.794,0.45,807.794,0.35
808.011,0.47,808.011,0.4,808.011,0.44
808.229,0.27,808.229,0.29,808.229,0.38
808.446,0.18,808.446,0.2,808.446,0.21
808.663,0.2,808.663,0.4,808.663,0.26
808.881,0.11,808.881,0.33,808.881,0.34
809.098,0.12,809.098,0.21,809.098,0.46
809.315,0.08,809.315,0.26,809.315,0.47
809.532,0.09,809.532,0.3,809.532,0.47
809.75,0.03,809.75,0.26,809.75,0.47
809.967,0.04,809.967,0.26,809.967,0.52
810.184,0.1,810.184,0.17,810.184,0.54
810.401,0.22,810.401,0.24,810.401,0.46
810.618,0.16,810.618,0.19,810.618,0.3
810.835,0.23,810.835,0.15,810.835,0.29
811.052,0.22,811.052,,811.052,0.12
811.27,0.19,811.27,,811.27,0.05
811.487,0.15,811.487,,811.487,
811.704,0.11,811.704,,811.704,
811.921,0.06,811.921,,811.921,
812.138,0.11,812.138,,812.138,
812.355,0.26,812.355,,812.355,
812.572,0.33,812.572,,812.572,
812.789,0.18,812.789,,812.789,
813.005,0.32,813.005,,813.005,
813.222,0.19,813.222,,813.222,
813.439,0.2,813.439,,813.439,
813.656,0.23,813.656,,813.656,
813.873,0.24,813.873,,813.873,
814.09,0.33,814.09,0.1,814.09,
814.307,0.26,814.307,0.08,814.307,
814.523,0.25,814.523,0.19,814.523,
814.74,0.12,814.74,0.13,814.74,
814.957,,814.957,0.01,814.957,
815.174,0.05,815.174,0.06,815.174,
815.39,,815.39,,815.39,
815.607,0.13,815.607,,815.607,
815.824,0.23,815.824,0.01,815.824,
816.04,0.42,816.04,,816.04,
816.257,0.35,816.257,,816.257,
816.474,0.4,816.474,,816.474,
816.69,0.3,816.69,,816.69,
816.907,0.4,816.907,,816.907,
817.123,0.37,817.123,,817.123,
817.34,0.44,817.34,,817.34,0.12
817.557,0.47,817.557,,817.557,0.16
817.773,0.69,817.773,0.14,817.773,0.46
817.99,0.63,817.99,0.29,817.99,0.36
818.206,0.38,818.206,0.19,818.206,0.25
818.422,0.3,818.422,0.13,818.422,0.31
818.639,0.19,818.639,0.06,818.639,0.47
818.855,0.09,818.855,0.11,818.855,0.5
819.072,0.19,819.072,0.32,819.072,0.44
819.288,,819.288,0.21,819.288,0.32
819.505,,819.505,0.27,819.505,0.22
819.721,,819.721,0.39,819.721,0.17
819.937,,819.937,0.09,819.937,
820.153,,820.153,0.11,820.153,
820.37,,820.37,0.06,820.37,
820.586,0.14,820.586,0.02,820.586,
820.802,,820.802,,820.802,
821.019,0.06,821.019,0.13,821.019,
821.235,0.04,821.235,,821.235,
821.451,,821.451,,821.451,
821.667,0.05,821.667,0.03,821.667,
821.883,0.07,821.883,,821.883,
822.099,0.03,822.099,,822.099,
822.316,,822.316,,822.316,
822.532,,822.532,,822.532,
822.748,0.02,822.748,,822.748,
822.964,,822.964,,822.964,
823.18,0.17,823.18,,823.18,0.01
823.396,0.48,823.396,,823.396,0.09
823.612,0.64,823.612,0.16,823.612,0.51
823.828,0.62,823.828,0.09,823.828,0.55
824.044,0.81,824.044,,824.044,0.59
824.26,0.88,824.26,0.11,824.26,0.64
824.476,1.22,824.476,0.36,824.476,0.77
824.692,1.17,824.692,0.36,824.692,0.94
824.907,1.01,824.907,0.37,824.907,0.91
825.123,0.86,825.123,0.41,825.123,0.84
825.339,0.8,825.339,0.47,825.339,0.69
825.555,0.72,825.555,0.57,825.555,0.64
825.771,0.37,825.771,0.38,825.771,0.61
825.987,0.27,825.987,0.17,825.987,0.4
826.202,0.44,826.202,0.21,826.202,0.21
826.418,0.35,826.418,0.26,826.418,0.25
826.634,0.33,826.634,0.39,826.634,0.28
826.85,,826.85,0.23,826.85,0.32
827.065,,827.065,0.15,827.065,0.23
827.281,0.2,827.281,0.22,827.281,0.34
827.497,0.14,827.497,0.15,827.497,0.21
827.712,0.21,827.712,0.04,827.712,0.1
827.928,0.13,827.928,,827.928,
828.144,0.17,828.144,,828.144,
828.359,0.23,828.359,0.06,828.359,0.03
828.575,0.06,828.575,,828.575,0.18
828.79,0.05,828.79,,828.79,0.09
829.006,0.18,829.006,,829.006,0.04
829.221,0.21,829.221,,829.221,0.02
829.437,0.4,829.437,0.19,829.437,0.17
829.652,0.12,829.652,0.09,829.652,0.13
829.868,,829.868,,829.868,
830.083,,830.083,,830.083,0.1
830.299,,830.299,,830.299,0.02
830.514,,830.514,,830.514,
830.73,,830.73,,830.73,
830.945,,830.945,,830.945,
831.16,,831.16,,831.16,
831.376,,831.376,,831.376,
831.591,,831.591,,831.591,
831.806,,831.806,,831.806,
832.022,,832.022,,832.022,
832.237,,832.237,,832.237,
832.452,,832.452,,832.452,
832.667,,832.667,,832.667,
832.882,,832.882,,832.882,
833.098,0.12,833.098,,833.098,
833.313,0.34,833.313,0.07,833.313,0.09
833.528,0.53,833.528,0.34,833.528,0.25
833.743,0.43,833.743,0.13,833.743,0.19
833.958,0.32,833.958,0.05,833.958,0.05
834.173,0.49,834.173,0.16,834.173,0.25
834.388,0.5,834.388,0.12,834.388,0.47
834.603,0.67,834.603,0.3,834.603,0.58
834.818,0.51,834.818,0.2,834.818,0.71
835.033,0.14,835.033,,835.033,0.32
835.248,0.17,835.248,0.1,835.248,0.27
835.463,,835.463,,835.463,0.22
835.678,,835.678,,835.678,
835.893,0.13,835.893,,835.893,
836.108,0.25,836.108,0.09,836.108,
836.323,0.28,836.323,0.03,836.323,
836.538,0.17,836.538,0.12,836.538,
836.753,0.3,836.753,0.32,836.753,
836.968,0.24,836.968,0.31,836.968,
837.183,0.42,837.183,0.66,837.183,
837.397,0.98,837.397,1.07,837.397,0.18
837.612,1.05,837.612,1.24,837.612,0.22
837.827,1.17,837.827,1.4,837.827,0.12
838.042,0.86,838.042,1.31,838.042,0.06
838.256,0.75,838.256,1.21,838.256,0.25
838.471,0.55,838.471,1.03,838.471,0.39
838.686,0.32,838.686,0.99,838.686,0.17
838.901,0.64,838.901,0.87,838.901,0.29
839.115,0.51,839.115,0.75,839.115,0.37
839.33,0.38,839.33,0.58,839.33,0.07
839.544,0.28,839.544,0.41,839.544,0.32
839.759,,839.759,0.12,839.759,0.25
839.974,,839.974,,839.974,
840.188,,840.188,,840.188,
840.403,,840.403,,840.403,
840.617,,840.617,,840.617,
840.832,,840.832,,840.832,
841.046,0.09,841.046,,841.046,0.12
841.261,,841.261,,841.261,
841.475,,841.475,0.1,841.475,
841.69,,841.69,0.21,841.69,
841.904,,841.904,0.07,841.904,
842.118,,842.118,0.15,842.118,
842.333,,842.333,0.49,842.333,0.11
842.547,,842.547,0.81,842.547,0.23
842.762,,842.762,0.9,842.762,0.38
842.976,,842.976,0.74,842.976,0.31
843.19,,843.19,0.52,843.19,0.19
843.404,,843.404,0.53,843.404,0.25
843.619,,843.619,0.68,843.619,0.58
843.833,,843.833,0.33,843.833,0.36
844.047,,844.047,0.33,844.047,0.52
844.261,,844.261,0.24,844.261,0.59
844.476,,844.476,0.06,844.476,0.68
844.69,,844.69,,844.69,0.38
844.904,,844.904,,844.904,
845.118,,845.118,,845.118,
845.332,,845.332,,845.332,
845.546,,845.546,,845.546,
845.76,,845.76,,845.76,
845.974,,845.974,,845.974,
846.188,,846.188,,846.188,
846.402,,846.402,,846.402,
846.616,,846.616,,846.616,
846.83,,846.83,,846.83,
847.044,,847.044,,847.044,
847.258,,847.258,,847.258,
847.472,,847.472,,847.472,
847.686,,847.686,0.09,847.686,
847.9,,847.9,,847.9,
848.114,,848.114,,848.114,
848.328,,848.328,,848.328,
848.542,,848.542,,848.542,
848.755,,848.755,,848.755,
848.969,,848.969,,848.969,
849.183,,849.183,,849.183,
849.397,,849.397,,849.397,
849.611,,849.611,,849.611,
849.824,,849.824,,849.824,
850.038,,850.038,,850.038,
850.252,0.13,850.252,,850.252,0.41
850.465,0.29,850.465,0.39,850.465,0.51
850.679,0.42,850.679,0.62,850.679,0.94
850.893,0.07,850.893,0.62,850.893,1
851.106,,851.106,0.51,851.106,0.62
851.32,,851.32,0.86,851.32,0.62
851.533,0.08,851.533,0.83,851.533,0.57
851.747,,851.747,0.56,851.747,0.34
851.961,,851.961,0.42,851.961,
852.174,,852.174,0.66,852.174,
852.388,,852.388,0.45,852.388,
852.601,,852.601,0.73,852.601,
852.814,,852.814,0.47,852.814,
853.028,,853.028,0.65,853.028,
853.241,0.04,853.241,0.8,853.241,
853.455,0.16,853.455,0.64,853.455,0.04
853.668,0.25,853.668,0.4,853.668,0
853.881,0.17,853.881,0.24,853.881,0.23
854.095,0.36,854.095,0.57,854.095,0.57
854.308,0.57,854.308,0.59,854.308,0.67
854.521,0.55,854.521,0.41,854.521,0.6
854.735,0,854.735,0.44,854.735,0.37
854.948,,854.948,,854.948,0
855.161,,855.161,,855.161,0.16
855.375,,855.375,,855.375,
855.588,,855.588,,855.588,
855.801,,855.801,,855.801,
856.014,,856.014,,856.014,0.03
856.227,,856.227,,856.227,
856.44,,856.44,,856.44,
856.654,,856.654,,856.654,
856.867,,856.867,,856.867,
857.08,,857.08,,857.08,0
857.293,,857.293,,857.293,0.05
857.506,,857.506,,857.506,
857.719,,857.719,,857.719,
857.932,0.24,857.932,0.21,857.932,
858.145,0.19,858.145,0.18,858.145,
858.358,0.02,858.358,0.03,858.358,
858.571,0.08,858.571,0.07,858.571,
858.784,0.1,858.784,0.01,858.784,
858.997,,858.997,,858.997,
859.21,,859.21,0.19,859.21,
859.422,,859.422,0.29,859.422,
859.635,,859.635,0.18,859.635,
859.848,,859.848,0.07,859.848,
860.061,,860.061,,860.061,
860.274,,860.274,,860.274,
860.487,,860.487,,860.487,
860.699,,860.699,0.17,860.699,
860.912,,860.912,0.13,860.912,0.05
861.125,,861.125,0.02,861.125,
861.338,,861.338,0.03,861.338,
861.55,,861.55,,861.55,
861.763,,861.763,,861.763,
861.976,0.11,861.976,0.31,861.976,0.17
862.188,0.01,862.188,0.36,862.188,0.13
862.401,0.14,862.401,0.46,862.401,0.06
862.613,0.18,862.613,0.66,862.613,0.41
862.826,,862.826,0.54,862.826,0.58
863.039,,863.039,0.41,863.039,0.21
863.251,0.14,863.251,0.25,863.251,0.11
863.464,0.5,863.464,0.61,863.464,0.71
863.676,0.74,863.676,0.74,863.676,0.9
863.889,0.77,863.889,0.58,863.889,1.2
864.101,0.71,864.101,0.91,864.101,0.73
864.314,0.9,864.314,0.81,864.314,0.94
864.526,0.93,864.526,0.35,864.526,0.63
864.738,0.86,864.738,0.36,864.738,0.92
864.951,0.78,864.951,,864.951,0.59
865.163,0.71,865.163,0.21,865.163,0.41
865.376,1.03,865.376,0.31,865.376,0.53
865.588,0.86,865.588,,865.588,0.17
865.8,0.83,865.8,,865.8,
866.013,0.61,866.013,,866.013,
866.225,0.67,866.225,,866.225,
866.437,0.43,866.437,,866.437,
866.649,,866.649,,866.649,
866.862,0.17,866.862,,866.862,
867.074,0.54,867.074,,867.074,
867.286,0.87,867.286,0.04,867.286,0.41
867.498,1.3,867.498,0.03,867.498,0.56
867.71,1.12,867.71,,867.71,0.38
867.922,0.76,867.922,,867.922,0.11
868.134,0.47,868.134,,868.134,
868.347,0.76,868.347,,868.347,0.3
868.559,0.57,868.559,,868.559,0.02
868.771,1.17,868.771,0.42,868.771,0.5
868.983,1,868.983,0.14,868.983,0.4
869.195,0.99,869.195,0.31,869.195,0.18
869.407,1.02,869.407,0.67,869.407,
869.619,0.51,869.619,0.26,869.619,
869.831,0.45,869.831,0.49,869.831,
870.043,0.5,870.043,0.73,870.043,
870.255,0.65,870.255,0.95,870.255,
870.467,1.03,870.467,1.02,870.467,
870.678,0.5,870.678,1.07,870.678,
870.89,0.67,870.89,1.02,870.89,
871.102,0.54,871.102,0.6,871.102,
871.314,0.61,871.314,0.67,871.314,
871.526,0.46,871.526,0.29,871.526,
871.738,0.31,871.738,0.02,871.738,
871.949,0.5,871.949,0.4,871.949,0.06
872.161,0.59,872.161,0.09,872.161,
872.373,0.65,872.373,,872.373,0.35
872.585,0.96,872.585,0.13,872.585,0.78
872.796,0.73,872.796,0.5,872.796,1.05
873.008,1.24,873.008,0.42,873.008,0.81
873.22,1.09,873.22,,873.22,
873.431,0.88,873.431,,873.431,0.2
873.643,1.3,873.643,0.14,873.643,0.21
873.854,1.26,873.854,0.64,873.854,
874.066,0.45,874.066,0.65,874.066,
874.278,0.39,874.278,0.04,874.278,
874.489,0.47,874.489,0.51,874.489,
874.701,0.32,874.701,0.91,874.701,
874.912,,874.912,0.29,874.912,
875.124,,875.124,,875.124,
875.335,,875.335,,875.335,
875.547,,875.547,,875.547,0.37
875.758,,875.758,,875.758,0.25
875.97,,875.97,,875.97,0.49
876.181,,876.181,,876.181,0.8
876.392,,876.392,,876.392,0.95
876.604,,876.604,,876.604,0.57
876.815,,876.815,,876.815,0.38
877.026,,877.026,,877.026,0.21
877.238,,877.238,,877.238,
877.449,,877.449,,877.449,
877.66,,877.66,,877.66,0.36
877.871,,877.871,0.15,877.871,0.12
878.083,,878.083,0.06,878.083,0.11
878.294,,878.294,0.25,878.294,
878.505,,878.505,,878.505,
878.716,,878.716,,878.716,
878.927,,878.927,,878.927,0.33
879.139,,879.139,,879.139,0.09
879.35,,879.35,,879.35,
879.561,,879.561,0.04,879.561,
879.772,,879.772,,879.772,
879.983,,879.983,0.41,879.983,
880.194,,880.194,1.36,880.194,
880.405,0.19,880.405,1.39,880.405,0.03
880.616,,880.616,0.86,880.616,0.05
880.827,0.4,880.827,1.91,880.827,0.35
881.038,,881.038,1.21,881.038,0.23
881.249,,881.249,1.35,881.249,0.56
881.46,0.06,881.46,1.25,881.46,0.69
881.671,,881.671,0.87,881.671,0.11
881.882,,881.882,0.95,881.882,0.17
882.093,,882.093,1.59,882.093,0.65
882.303,,882.303,0.98,882.303,0.21
882.514,,882.514,0.18,882.514,0.26
882.725,,882.725,0.07,882.725,0.37
882.936,,882.936,0.21,882.936,0.54
883.147,,883.147,0.27,883.147,0.27
883.357,0.01,883.357,0.27,883.357,0.25
883.568,,883.568,,883.568,
883.779,,883.779,,883.779,
883.99,,883.99,0.58,883.99,
884.2,0.4,884.2,0.71,884.2,0.35
884.411,0.53,884.411,1.24,884.411,0.68
884.622,0.2,884.622,0.4,884.622,0.38
884.832,0.14,884.832,0.54,884.832,0.11
885.043,,885.043,0.05,885.043,0
885.254,,885.254,0.11,885.254,
885.464,,885.464,,885.464,
885.675,,885.675,,885.675,
885.885,,885.885,1.17,885.885,0.36
886.096,,886.096,0.98,886.096,0.81
886.306,0.04,886.306,0.42,886.306,0.5
886.517,0.83,886.517,0.62,886.517,0.86
886.727,0.34,886.727,0.25,886.727,
886.938,0.36,886.938,1.53,886.938,0.38
887.148,0.55,887.148,0.47,887.148,
887.358,0.59,887.358,1.11,887.358,
887.569,0.25,887.569,0.77,887.569,
887.779,1.18,887.779,1.37,887.779,0.58
887.99,1.63,887.99,1.24,887.99,0.44
888.2,1.7,888.2,0.42,888.2,0.38
888.41,1.61,888.41,0.66,888.41,0.4
888.621,0.57,888.621,0.82,888.621,0.25
888.831,,888.831,0.42,888.831,
889.041,,889.041,,889.041,
889.251,,889.251,,889.251,
889.462,,889.462,,889.462,
889.672,,889.672,,889.672,
889.882,,889.882,,889.882,
890.092,,890.092,,890.092,
890.302,,890.302,,890.302,
890.512,,890.512,,890.512,
890.722,,890.722,,890.722,
890.933,,890.933,,890.933,
891.143,,891.143,,891.143,
891.353,,891.353,,891.353,
891.563,,891.563,,891.563,
891.773,,891.773,,891.773,
891.983,,891.983,,891.983,
892.193,0.43,892.193,,892.193,
892.403,1.01,892.403,,892.403,
892.613,0.04,892.613,,892.613,
892.823,,892.823,,892.823,
893.032,,893.032,,893.032,
893.242,,893.242,,893.242,
893.452,,893.452,,893.452,
893.662,,893.662,,893.662,
893.872,,893.872,,893.872,
894.082,,894.082,,894.082,
894.292,,894.292,,894.292,
894.501,,894.501,,894.501,
894.711,,894.711,,894.711,
894.921,,894.921,,894.921,
895.13,,895.13,,895.13,
895.34,,895.34,,895.34,
895.55,,895.55,,895.55,
895.76,,895.76,,895.76,
895.969,,895.969,,895.969,
896.179,,896.179,,896.179,
896.388,,896.388,,896.388,
896.598,,896.598,,896.598,
896.808,,896.808,,896.808,
897.017,,897.017,,897.017,
897.227,,897.227,,897.227,
897.436,,897.436,,897.436,
897.646,,897.646,,897.646,
897.855,,897.855,,897.855,
898.065,,898.065,,898.065,
898.274,,898.274,,898.274,
898.483,,898.483,,898.483,
898.693,,898.693,,898.693,
898.902,,898.902,,898.902,
899.112,,899.112,,899.112,
899.321,,899.321,,899.321,
899.53,,899.53,,899.53,
899.74,,899.74,,899.74,
899.949,,899.949,,899.949,
900.158,,900.158,0.05,900.158,0.16
900.367,0.17,900.367,,900.367,
900.577,0.15,900.577,,900.577,0.76
900.786,0.01,900.786,,900.786,1.2
900.995,,900.995,0.14,900.995,0.59
901.204,,901.204,0.86,901.204,1.42
901.413,0.66,901.413,1.49,901.413,0.42
901.622,,901.622,0.32,901.622,
901.832,1.1,901.832,0.4,901.832,
902.041,0.39,902.041,,902.041,
902.25,1.45,902.25,,902.25,
902.459,0.92,902.459,,902.459,
902.668,,902.668,,902.668,
902.877,,902.877,,902.877,
903.086,,903.086,,903.086,
903.295,,903.295,,903.295,
903.504,,903.504,,903.504,
903.713,1.15,903.713,,903.713,
903.922,1.63,903.922,,903.922,
904.131,1.38,904.131,,904.131,
904.34,1.26,904.34,,904.34,
904.548,0.56,904.548,,904.548,
904.757,0.74,904.757,,904.757,
904.966,1.46,904.966,,904.966,
905.175,2.37,905.175,,905.175,0.4
905.384,2.49,905.384,,905.384,
905.592,2.27,905.592,,905.592,
905.801,2.92,905.801,0.71,905.801,1.23
906.01,2.36,906.01,0.5,906.01,0.98
906.219,2.71,906.219,1.48,906.219,0.54
906.427,2.74,906.427,2.09,906.427,
906.636,3.8,906.636,3.4,906.636,1.4
906.845,4.85,906.845,2.95,906.845,1.2
907.053,5.24,907.053,2.42,907.053,
907.262,3.06,907.262,1.63,907.262,
907.471,1.08,907.471,0.09,907.471,
907.679,0.39,907.679,,907.679,
907.888,1.86,907.888,,907.888,
908.096,1.03,908.096,0.01,908.096,
908.305,0,908.305,,908.305,
908.513,,908.513,,908.513,
908.722,,908.722,,908.722,
908.93,,908.93,,908.93,
909.139,,909.139,,909.139,
909.347,,909.347,,909.347,
909.556,1.91,909.556,0.84,909.556,0.38
909.764,6.17,909.764,2.63,909.764,2.92
909.973,6.71,909.973,3.11,909.973,2.91
910.181,6.45,910.181,2.28,910.181,1.96
910.389,8.14,910.389,1.19,910.389,1.17
910.598,8.52,910.598,2.49,910.598,1.92
910.806,4.8,910.806,0.43,910.806,
911.014,4.55,911.014,,911.014,
911.223,3.62,911.223,,911.223,
911.431,3.6,911.431,,911.431,
911.639,2.64,911.639,,911.639,
911.847,0.87,911.847,,911.847,
912.055,,912.055,,912.055,
912.264,,912.264,,912.264,
912.472,,912.472,,912.472,
912.68,,912.68,,912.68,
912.888,,912.888,,912.888,
913.096,,913.096,,913.096,
913.304,,913.304,,913.304,
913.512,,913.512,0.3,913.512,
913.72,,913.72,,913.72,
913.928,,913.928,,913.928,
914.136,,914.136,,914.136,
914.344,0.49,914.344,1.57,914.344,
914.552,0.9,914.552,2.56,914.552,
914.76,0.23,914.76,,914.76,
914.968,,914.968,,914.968,
915.176,3.2,915.176,0,915.176,1.77
915.384,,915.384,,915.384,1.7
915.592,0.39,915.592,0.78,915.592,
915.8,,915.8,0.2,915.8,
916.008,1.55,916.008,3.45,916.008,2.46
916.216,2.65,916.216,6.33,916.216,0.96
916.423,,916.423,4.77,916.423,
916.631,,916.631,4.86,916.631,
916.839,,916.839,5.13,916.839,
917.047,,917.047,6.97,917.047,
917.254,,917.254,5.75,917.254,
917.462,,917.462,6.29,917.462,
917.67,,917.67,5.05,917.67,
917.877,,917.877,5.4,917.877,
918.085,1.07,918.085,4.61,918.085,
918.293,0.6,918.293,1.69,918.293,
918.5,,918.5,,918.5,
918.708,,918.708,,918.708,
918.916,1.83,918.916,,918.916,
919.123,3,919.123,,919.123,
919.331,1.65,919.331,,919.331,
919.538,4,919.538,,919.538,
919.746,2.67,919.746,,919.746,
919.953,2.37,919.953,,919.953,
920.161,,920.161,,920.161,
920.368,1.15,920.368,,920.368,
920.576,4.17,920.576,0.22,920.576,
920.783,8.92,920.783,4.66,920.783,2.61
920.99,10.15,920.99,3.01,920.99,3.04
921.198,6.24,921.198,4.68,921.198,2.45
921.405,2.81,921.405,2.2,921.405,0.95
921.612,3.94,921.612,2.06,921.612,
921.82,2.08,921.82,0.63,921.82,1.33
922.027,4.56,922.027,4.78,922.027,2.76
922.234,4.45,922.234,4.79,922.234,1.14
922.442,5.71,922.442,8.23,922.442,0.51
922.649,3.77,922.649,6.32,922.649,
922.856,1.92,922.856,6.98,922.856,
923.063,2.11,923.063,2.45,923.063,
923.27,,923.27,3.2,923.27,
923.478,4.76,923.478,2.57,923.478,
923.685,8.85,923.685,5.09,923.685,
923.892,9.11,923.892,5.27,923.892,
924.099,11.59,924.099,6.17,924.099,
924.306,6.36,924.306,5.11,924.306,
924.513,4.12,924.513,2.78,924.513,
924.72,2.93,924.72,,924.72,
924.927,2.8,924.927,,924.927,
925.134,6.05,925.134,,925.134,
925.341,,925.341,,925.341,
925.548,1.44,925.548,,925.548,
925.755,,925.755,,925.755,
925.962,,925.962,,925.962,
926.169,,926.169,,926.169,
926.376,,926.376,0.42,926.376,
926.583,,926.583,2.98,926.583,
926.79,0.46,926.79,5.37,926.79,
926.997,1.63,926.997,6.98,926.997,
927.204,,927.204,8.7,927.204,
927.41,,927.41,6.65,927.41,
927.617,,927.617,9.08,927.617,
927.824,0.32,927.824,9.26,927.824,
928.031,1.89,928.031,9.11,928.031,
928.237,2.07,928.237,5.91,928.237,
928.444,2.71,928.444,5.34,928.444,
928.651,4.22,928.651,9.99,928.651,3.77
928.858,1.67,928.858,10.48,928.858,2.97
929.064,,929.064,9.77,929.064,
929.271,,929.271,11.71,929.271,
929.477,,929.477,8.3,929.477,
929.684,,929.684,10.76,929.684,0.19
929.891,,929.891,9.13,929.891,0.45
930.097,,930.097,2.4,930.097,
930.304,,930.304,3.28,930.304,
930.51,,930.51,7.89,930.51,0.49
930.717,,930.717,9.66,930.717,
930.923,,930.923,7.37,930.923,
931.13,,931.13,3.08,931.13,
931.336,,931.336,,931.336,1.71
931.543,,931.543,,931.543,1.61
931.749,0.21,931.749,,931.749,2.25
931.956,1.33,931.956,,931.956,0.65
932.162,7.86,932.162,,932.162,0.21
932.368,10.46,932.368,2.5,932.368,
932.575,11.74,932.575,,932.575,1.22
932.781,5.35,932.781,,932.781,3.04
932.987,,932.987,,932.987,
933.194,,933.194,,933.194,
933.4,1.33,933.4,,933.4,
933.606,10.65,933.606,,933.606,
933.812,13.87,933.812,,933.812,
934.019,21.83,934.019,,934.019,3.1
934.225,25.07,934.225,5.33,934.225,2.45
934.431,20.94,934.431,0.04,934.431,1.6
934.637,22.31,934.637,,934.637,7.45
934.843,15.57,934.843,,934.843,1.04
935.049,20.83,935.049,3.9,935.049,2.48
935.255,27.7,935.255,15.12,935.255,4.76
935.462,26.98,935.462,11.87,935.462,3.01
935.668,30.89,935.668,14.05,935.668,0.61
935.874,18.26,935.874,9.67,935.874,1.06
936.08,12.13,936.08,5.5,936.08,
936.286,1.75,936.286,1.51,936.286,
936.492,,936.492,,936.492,
936.698,0.5,936.698,,936.698,
936.904,,936.904,,936.904,
937.11,,937.11,,937.11,
937.316,,937.316,,937.316,
937.521,,937.521,,937.521,2.39
937.727,,937.727,,937.727,
937.933,,937.933,,937.933,1.89
938.139,,938.139,,938.139,2.33
938.345,,938.345,,938.345,8.64
938.551,,938.551,,938.551,15.29
938.756,,938.756,,938.756,7.05
938.962,,938.962,,938.962,
939.168,,939.168,,939.168,2.32
939.374,,939.374,,939.374,0.76
939.579,,939.579,1.67,939.579,2.93
939.785,,939.785,1.07,939.785,
939.991,,939.991,9.32,939.991,
940.196,,940.196,12.01,940.196,
940.402,,940.402,11.9,940.402,
940.608,,940.608,22.7,940.608,
940.813,,940.813,21.59,940.813,
941.019,,941.019,21.36,941.019,
941.224,,941.224,18.17,941.224,
941.43,,941.43,20.82,941.43,
941.635,,941.635,25.56,941.635,
941.841,,941.841,9.94,941.841,
942.046,,942.046,10.41,942.046,
942.252,16.85,942.252,13.77,942.252,
942.457,7.72,942.457,5.21,942.457,
942.663,1.22,942.663,7.25,942.663,
942.868,4.16,942.868,,942.868,
943.074,,943.074,,943.074,
943.279,2.75,943.279,,943.279,
943.484,11.31,943.484,,943.484,
943.69,,943.69,,943.69,
943.895,,943.895,,943.895,
944.1,,944.1,,944.1,
944.306,,944.306,,944.306,
944.511,,944.511,,944.511,
944.716,,944.716,,944.716,
944.921,,944.921,,944.921,
945.126,,945.126,,945.126,
945.332,,945.332,,945.332,
945.537,,945.537,,945.537,
945.742,,945.742,,945.742,
945.947,,945.947,,945.947,
946.152,,946.152,,946.152,
946.357,12.84,946.357,,946.357,
946.562,3.56,946.562,,946.562,
946.767,14.14,946.767,,946.767,
946.973,6.99,946.973,,946.973,
947.178,,947.178,,947.178,
947.383,,947.383,,947.383,
947.588,,947.588,,947.588,
947.792,,947.792,,947.792,
947.997,2.48,947.997,,947.997,
948.202,,948.202,8.69,948.202,
948.407,,948.407,,948.407,
948.612,,948.612,,948.612,
948.817,,948.817,,948.817,
949.022,,949.022,,949.022,
949.227,,949.227,,949.227,
949.431,0.01,949.431,,949.431,1.74
949.636,5.12,949.636,5.33,949.636,
949.841,35.23,949.841,36.95,949.841,4.26
950.046,5.61,950.046,3.01,950.046,
950.251,,950.251,,950.251,
950.455,,950.455,,950.455,
950.66,,950.66,,950.66,
950.865,,950.865,,950.865,
951.069,9.25,951.069,2.99,951.069,
951.274,29.66,951.274,8.41,951.274,
951.479,33.34,951.479,23.94,951.479,
951.683,36.6,951.683,7.05,951.683,
951.888,51.45,951.888,,951.888,
952.092,106.71,952.092,,952.092,
952.297,32.54,952.297,,952.297,10.62
952.501,52.46,952.501,,952.501,21.25
952.706,30.97,952.706,,952.706,6.07
952.91,52.81,952.91,,952.91,14.74
953.115,25.52,953.115,,953.115,8.77
953.319,13.67,953.319,,953.319,7.69
953.524,,953.524,,953.524,3.34
953.728,,953.728,,953.728,
953.933,,953.933,,953.933,
954.137,,954.137,,954.137,
954.341,,954.341,17.81,954.341,14.75
954.546,,954.546,9.6,954.546,
